Airport,Year,Departure Cancellations,Arrival Cancellations,Departure Diversions,Arrival Diversions
ABQ,2004,242,235,71,46
ABQ,2005,221,190,61,33
ABQ,2006,392,329,71,124
ABQ,2007,366,304,107,45
ABQ,2008,333,300,79,42
ABQ,2009,192,162,74,26
ABQ,2010,222,177,71,50
ABQ,2011,345,294,77,61
ABQ,2012,237,181,65,60
ABQ,2013,232,212,62,46
ABQ,2014,315,274,66,37
ANC,2004,473,532,73,30
ANC,2005,424,484,74,31
ANC,2006,367,436,88,50
ANC,2007,359,423,93,54
ANC,2008,268,355,97,57
ANC,2009,354,421,84,80
ANC,2010,149,204,84,32
ANC,2011,191,265,87,36
ANC,2012,216,284,78,36
ANC,2013,141,184,65,40
ANC,2014,111,162,74,28
ATL,2004,7870,8433,737,772
ATL,2005,13837,14480,790,1080
ATL,2006,6624,7301,913,787
ATL,2007,6796,7790,920,1045
ATL,2008,5830,6705,982,1072
ATL,2009,5324,6303,1064,1116
ATL,2010,8198,9279,971,945
ATL,2011,6555,7484,903,812
ATL,2012,2259,2782,798,655
ATL,2013,2916,3450,870,655
ATL,2014,5977,6483,781,655
AUS,2004,477,436,53,40
AUS,2005,435,411,57,76
AUS,2006,440,387,82,51
AUS,2007,827,773,116,114
AUS,2008,732,688,95,86
AUS,2009,298,261,72,69
AUS,2010,356,307,74,67
AUS,2011,425,399,102,30
AUS,2012,353,323,80,60
AUS,2013,390,318,84,80
AUS,2014,484,435,88,97
BDL,2004,426,368,70,26
BDL,2005,719,669,74,32
BDL,2006,561,486,78,34
BDL,2007,757,685,82,40
BDL,2008,587,499,74,80
BDL,2009,347,314,79,52
BDL,2010,466,425,71,35
BDL,2011,614,554,54,35
BDL,2012,295,257,48,26
BDL,2013,364,331,45,17
BDL,2014,467,421,57,32
BHM,2004,402,332,71,24
BHM,2005,419,395,63,25
BHM,2006,287,257,53,30
BHM,2007,459,371,59,23
BHM,2008,385,341,58,42
BHM,2009,249,209,61,64
BHM,2010,315,266,60,55
BHM,2011,266,243,42,55
BHM,2012,147,143,31,18
BHM,2013,203,186,50,52
BHM,2014,336,311,46,30
BNA,2004,752,723,163,49
BNA,2005,706,642,138,84
BNA,2006,739,712,187,87
BNA,2007,973,931,163,82
BNA,2008,791,743,169,58
BNA,2009,573,496,132,78
BNA,2010,886,830,137,98
BNA,2011,795,772,140,79
BNA,2012,579,527,100,89
BNA,2013,870,775,157,71
BNA,2014,1266,1222,152,60
BOS,2004,3332,3343,269,127
BOS,2005,4199,4155,266,185
BOS,2006,3359,3302,377,142
BOS,2007,4379,4257,268,192
BOS,2008,3655,3601,354,183
BOS,2009,2891,2838,284,126
BOS,2010,3071,3035,275,137
BOS,2011,3621,3633,320,113
BOS,2012,1498,1523,215,79
BOS,2013,1640,1633,275,148
BOS,2014,2316,2330,349,121
BUF,2004,514,435,40,46
BUF,2005,456,416,41,35
BUF,2006,559,489,87,37
BUF,2007,689,622,54,46
BUF,2008,611,539,60,37
BUF,2009,344,301,38,45
BUF,2010,483,421,46,33
BUF,2011,387,362,45,27
BUF,2012,330,298,35,36
BUF,2013,422,356,27,21
BUF,2014,612,562,46,27
BUR,2004,263,260,98,23
BUR,2005,285,235,110,19
BUR,2006,427,400,217,69
BUR,2007,517,477,288,34
BUR,2008,535,507,141,56
BUR,2009,412,390,115,47
BUR,2010,465,444,124,46
BUR,2011,493,426,76,66
BUR,2012,488,456,33,40
BUR,2013,399,386,30,8
BUR,2014,427,403,36,39
BWI,2004,1186,1093,162,176
BWI,2005,1407,1313,153,150
BWI,2006,1127,1057,165,172
BWI,2007,1759,1614,154,162
BWI,2008,1002,964,206,128
BWI,2009,1042,970,206,172
BWI,2010,2282,2180,203,229
BWI,2011,1567,1418,177,310
BWI,2012,1511,1400,151,296
BWI,2013,954,878,145,208
BWI,2014,1588,1549,213,181
CLE,2004,1438,1498,173,131
CLE,2005,1207,1216,158,152
CLE,2006,1116,1114,182,164
CLE,2007,1427,1422,182,125
CLE,2008,1359,1306,178,156
CLE,2009,628,578,131,90
CLE,2010,801,809,117,55
CLE,2011,1022,1010,116,69
CLE,2012,654,666,98,57
CLE,2013,759,762,117,54
CLE,2014,1282,1280,124,74
CLT,2004,1519,1593,178,132
CLT,2005,1715,1881,196,165
CLT,2006,1569,1742,283,204
CLT,2007,2170,2406,288,131
CLT,2008,1986,2227,277,254
CLT,2009,1149,1331,254,165
CLT,2010,1616,1790,217,175
CLT,2011,2230,2505,242,290
CLT,2012,1097,1342,194,174
CLT,2013,1701,1968,260,159
CLT,2014,1925,2145,163,214
CVG,2004,5656,7136,319,320
CVG,2005,4606,5803,350,256
CVG,2006,1816,2359,296,236
CVG,2007,2415,2908,249,153
CVG,2008,1853,2144,205,158
CVG,2009,1056,1249,171,99
CVG,2010,943,1111,127,103
CVG,2011,667,623,62,60
CVG,2012,495,456,70,39
CVG,2013,965,921,76,42
CVG,2014,670,592,47,35
DAL,2004,1186,1272,64,83
DAL,2005,969,1012,55,64
DAL,2006,968,1023,60,74
DAL,2007,1029,1129,90,201
DAL,2008,975,1064,113,139
DAL,2009,663,737,129,107
DAL,2010,729,790,116,124
DAL,2011,911,906,77,156
DAL,2012,588,595,74,84
DAL,2013,475,544,88,95
DAL,2014,654,733,79,115
DAY,2004,418,385,35,29
DAY,2005,378,354,31,22
DAY,2006,238,247,27,9
DAY,2007,446,403,50,20
DAY,2008,362,345,42,26
DAY,2009,240,206,50,27
DAY,2010,288,260,22,26
DAY,2011,385,360,29,30
DAY,2012,262,240,28,18
DAY,2013,333,305,20,10
DAY,2014,428,404,27,13
DCA,2004,2349,2159,164,190
DCA,2005,2855,2743,191,262
DCA,2006,2495,2411,182,298
DCA,2007,3282,3119,212,212
DCA,2008,2735,2623,191,136
DCA,2009,1941,1817,159,237
DCA,2010,3253,3132,155,168
DCA,2011,2496,2367,151,285
DCA,2012,1766,1690,125,189
DCA,2013,1711,1621,148,169
DCA,2014,2269,2167,130,175
DEN,2004,1379,1503,254,232
DEN,2005,1975,2152,338,262
DEN,2006,4413,4621,425,278
DEN,2007,3805,4134,456,282
DEN,2008,2725,2984,527,384
DEN,2009,2779,2978,522,564
DEN,2010,2457,2730,572,686
DEN,2011,2921,3104,539,648
DEN,2012,2000,2228,495,314
DEN,2013,2694,2898,461,727
DEN,2014,3140,3475,496,772
DFW,2004,5535,6147,589,1154
DFW,2005,4140,4541,582,889
DFW,2006,5502,5839,551,1085
DFW,2007,9372,9767,600,1948
DFW,2008,7272,7716,635,1250
DFW,2009,5101,5435,651,1299
DFW,2010,4507,4799,719,1234
DFW,2011,6114,6403,764,1122
DFW,2012,4980,5291,663,1125
DFW,2013,7150,7467,707,1170
DFW,2014,6830,7324,741,1164
DTW,2004,2171,2315,252,190
DTW,2005,2513,2628,318,260
DTW,2006,1934,2067,265,163
DTW,2007,4103,4484,355,307
DTW,2008,2583,2995,402,206
DTW,2009,1512,1954,424,207
DTW,2010,3149,3669,397,297
DTW,2011,1485,1643,178,170
DTW,2012,838,892,168,151
DTW,2013,2279,2580,365,273
DTW,2014,1866,1868,211,190
EWR,2004,3883,3981,295,418
EWR,2005,4622,4696,317,472
EWR,2006,4557,4650,346,756
EWR,2007,5926,5992,345,718
EWR,2008,4511,4608,324,545
EWR,2009,2969,3013,348,484
EWR,2010,3706,3750,299,391
EWR,2011,4502,4525,286,491
EWR,2012,3821,3915,315,310
EWR,2013,3350,3579,358,461
EWR,2014,4814,5197,349,239
FLL,2004,987,963,199,124
FLL,2005,1367,1302,205,187
FLL,2006,526,501,238,121
FLL,2007,709,674,232,130
FLL,2008,542,500,235,197
FLL,2009,381,376,225,128
FLL,2010,750,733,202,126
FLL,2011,767,745,206,128
FLL,2012,537,500,182,166
FLL,2013,410,401,219,206
FLL,2014,875,894,206,157
HNL,2004,96,89,33,41
HNL,2005,92,81,26,49
HNL,2006,608,568,20,53
HNL,2007,407,416,23,43
HNL,2008,463,484,47,50
HNL,2009,250,260,58,83
HNL,2010,225,214,70,70
HNL,2011,369,361,56,54
HNL,2012,258,269,55,62
HNL,2013,448,457,57,52
HNL,2014,179,166,64,78
HOU,2004,1238,1186,114,217
HOU,2005,1289,1224,163,257
HOU,2006,1009,1043,80,176
HOU,2007,940,951,114,265
HOU,2008,1584,1554,104,215
HOU,2009,844,808,105,240
HOU,2010,864,842,102,170
HOU,2011,868,887,122,85
HOU,2012,594,609,120,138
HOU,2013,540,553,117,117
HOU,2014,955,980,145,153
HPN,2004,349,315,24,47
HPN,2005,320,281,14,41
HPN,2006,290,258,29,45
HPN,2007,600,522,49,97
HPN,2008,346,295,36,97
HPN,2009,200,170,32,99
HPN,2010,305,269,32,61
HPN,2011,328,293,20,66
HPN,2012,171,145,19,84
HPN,2013,263,195,24,88
HPN,2014,474,386,23,112
IAD,2004,2856,3197,271,260
IAD,2005,2452,2604,182,140
IAD,2006,2232,2422,238,226
IAD,2007,2920,3116,180,168
IAD,2008,2077,2210,189,150
IAD,2009,1315,1317,181,122
IAD,2010,2020,2076,193,181
IAD,2011,1804,1842,186,177
IAD,2012,1698,1740,169,135
IAD,2013,1700,1770,159,122
IAD,2014,2032,2035,130,121
IAH,2004,1825,2010,344,885
IAH,2005,3426,3545,426,766
IAH,2006,2374,2500,577,1539
IAH,2007,2033,2166,518,1174
IAH,2008,3261,3366,508,769
IAH,2009,1249,1333,510,768
IAH,2010,1375,1484,486,544
IAH,2011,2105,2364,527,463
IAH,2012,1898,2168,469,530
IAH,2013,1894,2280,511,499
IAH,2014,3744,4297,576,625
IND,2004,509,480,63,26
IND,2005,608,572,103,49
IND,2006,387,359,125,53
IND,2007,991,945,131,54
IND,2008,749,708,102,69
IND,2009,520,490,97,70
IND,2010,622,560,103,60
IND,2011,598,524,64,68
IND,2012,296,251,63,48
IND,2013,434,376,82,49
IND,2014,786,680,66,68
ISP,2004,237,214,39,55
ISP,2005,210,213,36,13
ISP,2006,173,181,27,62
ISP,2007,175,166,26,34
ISP,2008,70,76,28,22
ISP,2009,84,75,26,37
ISP,2010,178,172,21,27
ISP,2011,147,138,16,29
ISP,2012,67,74,10,19
ISP,2013,70,67,12,13
ISP,2014,103,104,17,19
JAX,2004,645,558,94,63
JAX,2005,363,296,91,32
JAX,2006,311,287,114,41
JAX,2007,446,414,122,44
JAX,2008,495,434,85,73
JAX,2009,274,220,88,64
JAX,2010,444,384,95,40
JAX,2011,367,333,75,39
JAX,2012,234,194,56,37
JAX,2013,279,237,71,41
JAX,2014,468,417,71,39
JFK,2004,1340,1194,218,211
JFK,2005,1915,1749,245,407
JFK,2006,1932,1767,465,489
JFK,2007,4102,4089,236,635
JFK,2008,3196,3200,447,530
JFK,2009,2618,2728,307,375
JFK,2010,3797,3849,234,401
JFK,2011,2580,2595,241,400
JFK,2012,1591,1613,174,305
JFK,2013,1962,2007,238,259
JFK,2014,2319,2380,209,389
LAS,2004,1484,1347,289,195
LAS,2005,1400,1271,300,173
LAS,2006,1609,1460,377,245
LAS,2007,1842,1677,424,181
LAS,2008,2057,1805,339,400
LAS,2009,991,924,272,146
LAS,2010,1016,964,303,174
LAS,2011,1143,1088,281,160
LAS,2012,918,817,239,182
LAS,2013,777,726,274,156
LAS,2014,1115,1035,266,159
LAX,2004,2508,2727,382,270
LAX,2005,2379,2592,363,171
LAX,2006,3028,3248,379,260
LAX,2007,3259,3417,398,208
LAX,2008,2838,3077,476,237
LAX,2009,1911,2000,363,209
LAX,2010,2206,2292,420,240
LAX,2011,2617,2764,439,341
LAX,2012,2315,2493,479,241
LAX,2013,2441,2541,494,332
LAX,2014,2493,2726,601,298
LGA,2004,4347,4241,265,449
LGA,2005,5060,4879,271,592
LGA,2006,4718,4668,278,537
LGA,2007,6415,6304,290,573
LGA,2008,5753,5721,270,701
LGA,2009,4007,3943,272,546
LGA,2010,4336,4301,272,483
LGA,2011,4636,4658,215,434
LGA,2012,3408,3361,205,398
LGA,2013,3311,3319,211,545
LGA,2014,4672,4762,247,433
LGB,2004,92,85,32,79
LGB,2005,49,46,33,53
LGB,2006,65,63,34,120
LGB,2007,157,147,44,43
LGB,2008,134,135,46,89
LGB,2009,72,69,24,47
LGB,2010,129,127,23,34
LGB,2011,99,83,17,41
LGB,2012,84,66,9,20
LGB,2013,98,96,18,12
LGB,2014,130,123,14,29
MCI,2004,670,576,121,98
MCI,2005,688,602,100,137
MCI,2006,544,474,122,70
MCI,2007,1147,1006,162,151
MCI,2008,841,768,158,122
MCI,2009,538,453,102,133
MCI,2010,654,605,133,186
MCI,2011,818,755,120,139
MCI,2012,497,434,83,103
MCI,2013,871,771,103,83
MCI,2014,824,799,129,83
MCO,2004,2240,2190,218,139
MCO,2005,856,817,281,157
MCO,2006,784,721,288,171
MCO,2007,1153,1087,339,177
MCO,2008,1083,1020,397,227
MCO,2009,662,625,332,201
MCO,2010,1167,1125,319,174
MCO,2011,1224,1178,360,235
MCO,2012,767,730,253,176
MCO,2013,611,599,301,199
MCO,2014,1249,1251,344,311
MDW,2004,1056,1037,130,220
MDW,2005,1091,1085,127,238
MDW,2006,1122,1145,186,423
MDW,2007,1368,1287,161,403
MDW,2008,1246,1072,191,537
MDW,2009,570,582,154,308
MDW,2010,1247,1202,201,326
MDW,2011,952,1006,204,295
MDW,2012,731,754,188,229
MDW,2013,724,701,160,386
MDW,2014,2521,2394,189,621
MEM,2004,749,700,87,101
MEM,2005,868,859,109,72
MEM,2006,878,863,95,55
MEM,2007,1583,1799,212,191
MEM,2008,1516,1732,226,271
MEM,2009,918,1094,233,154
MEM,2010,1670,1789,197,156
MEM,2011,1087,1085,111,102
MEM,2012,428,379,76,42
MEM,2013,661,628,74,49
MEM,2014,445,378,53,38
MHT,2004,340,314,61,49
MHT,2005,534,480,50,55
MHT,2006,263,252,76,27
MHT,2007,444,426,67,14
MHT,2008,298,295,63,24
MHT,2009,170,158,27,17
MHT,2010,235,233,42,17
MHT,2011,302,289,29,10
MHT,2012,121,118,26,6
MHT,2013,183,188,32,8
MHT,2014,193,185,32,7
MIA,2004,1215,1163,128,108
MIA,2005,1483,1448,188,164
MIA,2006,748,751,175,151
MIA,2007,844,849,185,120
MIA,2008,787,795,176,131
MIA,2009,572,570,221,185
MIA,2010,1079,1079,233,177
MIA,2011,1458,1522,372,278
MIA,2012,921,960,247,237
MIA,2013,564,596,270,203
MIA,2014,835,948,283,337
MKE,2004,406,369,46,22
MKE,2005,416,371,57,22
MKE,2006,477,446,68,41
MKE,2007,808,790,83,80
MKE,2008,1200,1162,96,137
MKE,2009,658,670,94,92
MKE,2010,708,683,98,134
MKE,2011,770,758,104,72
MKE,2012,419,372,65,96
MKE,2013,546,484,71,63
MKE,2014,952,860,72,59
MSP,2004,1912,1972,307,304
MSP,2005,1785,1935,329,358
MSP,2006,1238,1380,286,277
MSP,2007,3536,3792,344,466
MSP,2008,1729,1988,321,318
MSP,2009,1450,1694,316,235
MSP,2010,2171,2467,299,257
MSP,2011,1472,1614,214,157
MSP,2012,751,868,197,169
MSP,2013,1620,1875,295,187
MSP,2014,1356,1423,281,172
MSY,2004,755,659,136,155
MSY,2005,1714,1557,97,256
MSY,2006,275,245,74,42
MSY,2007,380,342,77,43
MSY,2008,814,772,98,61
MSY,2009,204,178,85,53
MSY,2010,401,356,78,68
MSY,2011,406,358,91,46
MSY,2012,568,518,55,78
MSY,2013,328,297,87,69
MSY,2014,595,530,85,102
OAK,2004,689,655,112,69
OAK,2005,610,634,119,74
OAK,2006,918,952,115,148
OAK,2007,962,962,105,61
OAK,2008,964,979,111,73
OAK,2009,599,588,55,37
OAK,2010,523,549,69,35
OAK,2011,603,621,61,27
OAK,2012,454,456,63,21
OAK,2013,472,488,60,45
OAK,2014,583,606,53,16
OGG,2004,63,45,33,16
OGG,2005,42,24,16,16
OGG,2006,292,257,22,18
OGG,2007,223,190,10,16
OGG,2008,287,258,24,22
OGG,2009,106,80,20,18
OGG,2010,116,80,19,27
OGG,2011,139,106,23,27
OGG,2012,125,91,48,37
OGG,2013,210,168,40,39
OGG,2014,114,85,34,35
OMA,2004,232,203,47,29
OMA,2005,291,235,40,21
OMA,2006,313,290,62,32
OMA,2007,587,522,84,51
OMA,2008,476,419,89,53
OMA,2009,400,314,62,60
OMA,2010,365,291,53,54
OMA,2011,401,358,43,50
OMA,2012,213,166,32,36
OMA,2013,394,313,65,50
OMA,2014,498,447,63,72
ONT,2004,379,338,54,52
ONT,2005,355,319,34,51
ONT,2006,408,404,36,44
ONT,2007,471,441,63,68
ONT,2008,338,338,56,35
ONT,2009,213,177,25,9
ONT,2010,227,200,31,18
ONT,2011,234,214,30,26
ONT,2012,190,186,27,24
ONT,2013,204,183,35,14
ONT,2014,290,266,31,21
ORD,2004,11725,12579,700,648
ORD,2005,8466,9199,665,518
ORD,2006,12915,13808,766,1063
ORD,2007,16618,17571,707,887
ORD,2008,15050,16094,801,1027
ORD,2009,6827,7679,710,677
ORD,2010,7786,8443,755,845
ORD,2011,11659,12494,830,615
ORD,2012,6157,6814,703,640
ORD,2013,9155,9999,709,709
ORD,2014,13454,14355,739,831
OXR,2004,43,37,0,0
OXR,2005,33,22,0,0
OXR,2006,51,44,2,1
OXR,2007,21,17,1,0
OXR,2008,20,20,1,0
OXR,2009,27,24,0,0
OXR,2010,10,8,0,0
PBI,2004,416,416,80,26
PBI,2005,415,398,87,48
PBI,2006,205,171,106,31
PBI,2007,361,359,116,42
PBI,2008,255,238,118,44
PBI,2009,222,193,88,56
PBI,2010,478,454,78,54
PBI,2011,380,344,102,47
PBI,2012,218,201,58,54
PBI,2013,164,159,79,40
PBI,2014,429,414,88,56
PDX,2004,1038,1043,90,104
PDX,2005,463,505,83,70
PDX,2006,446,432,84,46
PDX,2007,442,478,87,44
PDX,2008,652,656,116,84
PDX,2009,253,260,99,76
PDX,2010,282,311,128,57
PDX,2011,269,282,82,60
PDX,2012,289,294,107,54
PDX,2013,322,330,125,72
PDX,2014,404,404,123,54
PHL,2004,2853,2726,247,419
PHL,2005,3268,3182,226,388
PHL,2006,1934,1799,260,357
PHL,2007,2493,2335,275,388
PHL,2008,1969,1990,272,320
PHL,2009,1732,1679,228,284
PHL,2010,2190,2191,172,224
PHL,2011,1988,1971,206,275
PHL,2012,1041,1083,168,85
PHL,2013,1083,1116,195,171
PHL,2014,1393,1474,200,165
PHX,2004,1578,1939,355,214
PHX,2005,1382,1723,296,190
PHX,2006,1952,2561,500,340
PHX,2007,2402,3121,467,253
PHX,2008,1875,2554,442,333
PHX,2009,1210,1714,427,266
PHX,2010,1446,1917,418,266
PHX,2011,1569,2085,377,187
PHX,2012,947,1342,328,203
PHX,2013,1006,1499,325,143
PHX,2014,1136,1535,325,255
PIT,2004,1063,1153,102,35
PIT,2005,1076,1155,78,43
PIT,2006,847,784,116,39
PIT,2007,1108,1040,133,31
PIT,2008,759,700,133,51
PIT,2009,419,341,88,65
PIT,2010,735,653,106,48
PIT,2011,527,480,88,58
PIT,2012,372,328,64,40
PIT,2013,472,376,65,41
PIT,2014,523,457,82,31
PSP,2004,171,129,13,37
PSP,2005,251,172,28,67
PSP,2006,142,122,31,23
PSP,2007,152,121,20,14
PSP,2008,155,130,24,30
PSP,2009,97,70,21,31
PSP,2010,154,119,27,54
PSP,2011,153,125,21,17
PSP,2012,150,104,27,31
PSP,2013,155,121,18,26
PSP,2014,198,154,25,17
PVD,2004,387,364,73,27
PVD,2005,609,562,64,49
PVD,2006,439,403,69,40
PVD,2007,625,601,77,29
PVD,2008,379,344,73,31
PVD,2009,184,156,43,26
PVD,2010,382,367,44,38
PVD,2011,421,392,37,26
PVD,2012,194,165,37,37
PVD,2013,212,188,33,21
PVD,2014,256,235,44,21
RDU,2004,1597,1559,139,105
RDU,2005,1235,1269,182,91
RDU,2006,1167,1156,178,131
RDU,2007,1434,1400,198,81
RDU,2008,1253,1185,136,91
RDU,2009,845,791,109,71
RDU,2010,1207,1134,115,73
RDU,2011,1020,923,99,63
RDU,2012,679,620,88,56
RDU,2013,926,855,95,65
RDU,2014,1156,1019,82,66
RFD,2006,9,11,2,8
RFD,2007,4,7,2,11
RFD,2008,5,2,0,5
RFD,2011,0,0,0,0
RFD,2012,1,1,0,0
RFD,2013,0,0,0,0
RSW,2004,270,230,48,56
RSW,2005,349,331,63,34
RSW,2006,179,152,89,70
RSW,2007,247,231,79,48
RSW,2008,250,220,79,67
RSW,2009,163,140,80,40
RSW,2010,347,323,64,57
RSW,2011,296,241,88,73
RSW,2012,189,165,48,43
RSW,2013,156,138,76,59
RSW,2014,384,350,92,82
SAN,2004,944,748,165,243
SAN,2005,926,768,137,202
SAN,2006,1219,1060,171,338
SAN,2007,1142,1013,236,150
SAN,2008,1251,1048,201,359
SAN,2009,768,653,148,219
SAN,2010,858,743,128,220
SAN,2011,1031,884,120,172
SAN,2012,987,830,121,253
SAN,2013,956,839,133,228
SAN,2014,1010,931,155,183
SAT,2004,555,499,51,52
SAT,2005,525,502,66,31
SAT,2006,474,410,94,44
SAT,2007,721,660,99,113
SAT,2008,542,505,99,40
SAT,2009,253,207,93,61
SAT,2010,316,292,77,72
SAT,2011,418,373,97,59
SAT,2012,303,243,64,65
SAT,2013,386,330,70,88
SAT,2014,458,389,80,84
SDF,2004,421,359,43,44
SDF,2005,342,314,51,19
SDF,2006,226,189,52,32
SDF,2007,440,399,46,12
SDF,2008,405,360,60,31
SDF,2009,276,238,42,36
SDF,2010,326,288,46,22
SDF,2011,259,241,35,39
SDF,2012,164,140,34,21
SDF,2013,262,213,51,26
SDF,2014,434,383,54,15
SEA,2004,1280,1366,246,179
SEA,2005,1006,1161,195,178
SEA,2006,913,1052,227,180
SEA,2007,1077,1242,253,197
SEA,2008,1142,1163,264,175
SEA,2009,487,460,245,181
SEA,2010,480,458,253,94
SEA,2011,509,509,203,127
SEA,2012,658,671,236,117
SEA,2013,423,441,201,184
SEA,2014,502,543,272,98
SFO,2004,1768,1987,250,139
SFO,2005,1644,1865,274,138
SFO,2006,2361,2530,238,129
SFO,2007,2550,2753,332,162
SFO,2008,2790,2984,342,243
SFO,2009,1631,1860,302,194
SFO,2010,2702,2934,365,352
SFO,2011,2859,3019,324,321
SFO,2012,4014,4232,383,338
SFO,2013,3318,3503,431,476
SFO,2014,4257,4493,441,375
SJC,2004,849,797,83,83
SJC,2005,764,691,87,43
SJC,2006,753,669,94,103
SJC,2007,737,678,108,57
SJC,2008,806,759,111,87
SJC,2009,535,517,62,30
SJC,2010,380,351,72,43
SJC,2011,489,450,60,71
SJC,2012,398,361,49,33
SJC,2013,432,403,60,25
SJC,2014,428,391,70,34
SJU,2004,330,289,55,28
SJU,2005,315,282,64,36
SJU,2006,257,233,63,44
SJU,2007,307,278,70,42
SJU,2008,238,197,78,29
SJU,2009,199,159,57,58
SJU,2010,258,207,82,45
SJU,2011,240,201,101,55
SJU,2012,174,141,62,41
SJU,2013,127,94,65,64
SJU,2014,280,241,72,31
SLC,2004,1547,1931,273,93
SLC,2005,1685,2222,337,115
SLC,2006,1027,1325,285,93
SLC,2007,1123,1482,353,82
SLC,2008,1089,1335,414,172
SLC,2009,734,1000,447,190
SLC,2010,1006,1431,483,241
SLC,2011,801,1145,387,163
SLC,2012,473,754,312,62
SLC,2013,869,1139,301,291
SLC,2014,573,801,278,103
SMF,2004,447,406,76,92
SMF,2005,387,346,69,69
SMF,2006,541,476,76,55
SMF,2007,551,494,100,53
SMF,2008,507,457,112,63
SMF,2009,344,324,58,24
SMF,2010,493,451,95,34
SMF,2011,538,506,74,59
SMF,2012,465,440,74,35
SMF,2013,437,390,75,26
SMF,2014,579,536,78,27
SNA,2004,632,583,104,107
SNA,2005,559,525,84,106
SNA,2006,721,653,113,140
SNA,2007,895,797,149,144
SNA,2008,726,653,117,128
SNA,2009,516,466,104,77
SNA,2010,456,397,103,94
SNA,2011,531,475,96,77
SNA,2012,496,423,82,98
SNA,2013,443,387,89,93
SNA,2014,468,425,85,71
STL,2004,832,805,119,135
STL,2005,790,756,136,116
STL,2006,994,940,158,119
STL,2007,1292,1256,138,144
STL,2008,1316,1244,162,165
STL,2009,695,642,113,83
STL,2010,715,700,129,85
STL,2011,1238,1135,140,150
STL,2012,502,477,107,100
STL,2013,765,708,116,114
STL,2014,1014,920,135,105
SWF,2004,81,70,4,3
SWF,2005,94,80,5,7
SWF,2006,39,37,3,4
SWF,2007,120,103,19,21
SWF,2008,53,41,13,15
SWF,2009,29,18,7,6
SWF,2010,67,54,5,12
SWF,2011,42,40,4,5
SWF,2012,14,12,3,1
SWF,2013,27,23,7,6
SWF,2014,17,11,3,11
TPA,2004,1167,1016,154,139
TPA,2005,771,746,212,103
TPA,2006,427,356,197,189
TPA,2007,705,655,186,121
TPA,2008,727,654,194,182
TPA,2009,349,307,201,102
TPA,2010,709,655,157,140
TPA,2011,667,622,176,137
TPA,2012,450,411,131,132
TPA,2013,326,301,152,118
TPA,2014,723,691,183,163
TUS,2004,103,80,50,22
TUS,2005,126,101,36,26
TUS,2006,206,174,63,46
TUS,2007,281,237,65,22
TUS,2008,206,174,59,16
TUS,2009,117,100,38,28
TUS,2010,144,110,42,35
TUS,2011,204,183,43,28
TUS,2012,117,107,38,29
TUS,2013,175,153,62,18
TUS,2014,178,155,55,39
